test,estimate,t_stat
CAPM-alpha,0.006474112294949722,3.6903055746760836
Newey-West,0.005263580075920106,3.1411821401177913
CAPM-alpha,0.0064208499323034,3.6388451550553556
Newey-West,0.0076998724748745615,3.1351803604153705
CAPM-alpha,0.008820271533263924,4.121115252420164
Newey-West,0.004068172525472551,1.8582469614123216
CAPM-alpha,0.004923418528087524,1.983573631352214
Newey-West,0.005470472203185198,3.2237755837724515
CAPM-alpha,0.006496517112168146,3.5972474899254947
Newey-West,0.005465418668064691,3.200881607283595
CAPM-alpha,0.006523277142649966,3.5878434345692636
Newey-West,0.009154351694806604,3.6415031329622507
CAPM-alpha,0.01016513161515318,4.472727464182748
Newey-West,0.0034988183907681083,1.5846617310878515
CAPM-alpha,0.004254365495394977,1.6860123031340897
Newey-West,0.005475466972747157,3.214221976620515
CAPM-alpha,0.006513707899818228,3.5945947377557492
Newey-West,0.005475036080255465,3.2029863016965865
CAPM-alpha,0.0065320576805658285,3.5906544666963667
Newey-West,0.00904175407996311,3.5729415360041195
CAPM-alpha,0.01006329923353399,4.4001380767346765
Newey-West,0.0035667499294484784,1.6096170572480164
CAPM-alpha,0.004334026175066123,1.712589155785638
Newey-West,0.005285996590074687,3.1776131578179974
CAPM-alpha,0.0064316236700067255,3.677755689054248
Newey-West,0.005194215447231916,3.1266829717274955
CAPM-alpha,0.006353887344856841,3.6383887679791878
Newey-West,0.007801554763172205,3.162483815361496
CAPM-alpha,0.008926149412562069,4.1441494412476505
Newey-West,0.003939641511515452,1.8098059373878734
CAPM-alpha,0.00480005345910363,1.9445298283456027
Newey-West,0.0052977518744287315,3.1775030455992974
CAPM-alpha,0.00642900242254054,3.6590871772480766
Newey-West,0.0052143713386622,3.1357674094370402
CAPM-alpha,0.006349744965176897,3.623723228373024
Newey-West,0.00768958447265276,3.1205610290655903
CAPM-alpha,0.008805517793797155,4.086082153348502
Newey-West,0.004017616117632773,1.8384349995121245
CAPM-alpha,0.0048611491100805666,1.9571884496316965
Newey-West,0.006994164232848939,3.2999855031420045
CAPM-alpha,0.008277621466030333,3.6534878646600206
Newey-West,0.007075787129454909,3.2919487521347417
CAPM-alpha,0.00841132113746633,3.6662862435399433
Newey-West,0.011404691638590795,3.6756242326140125
CAPM-alpha,0.012658488846523614,4.510133364155575
Newey-West,0.004633600269212454,1.6718294124868023
CAPM-alpha,0.005593276818294611,1.7600353313806112
Newey-West,0.006958023946454283,3.2753058493482587
CAPM-alpha,0.008206871452617058,3.6171453196780488
Newey-West,0.007051682846111467,3.285136199286734
CAPM-alpha,0.008361020948937465,3.6500106198314755
Newey-West,0.011083523895210648,3.595601255995092
CAPM-alpha,0.01229804052659122,4.374907359055307
Newey-West,0.004750009889373413,1.7023224504857577
CAPM-alpha,0.005691830269574659,1.782876303255408
Newey-West,0.00659219454246433,3.1849384611225067
CAPM-alpha,0.00806399918794242,3.7122688832979316
Newey-West,0.00657700079028146,3.1584395786994803
CAPM-alpha,0.008069177065591982,3.6931016814632622
Newey-West,0.009728050567405345,3.1998751624800277
CAPM-alpha,0.011149386010303358,4.217082621018222
Newey-West,0.0049138490643268855,1.8078923660628692
CAPM-alpha,0.006049047601594431,1.966208944449121
Newey-West,0.006739404510825154,3.223218579139895
CAPM-alpha,0.008164881462605179,3.6995820882339703
Newey-West,0.006668664126177612,3.177404871525252
CAPM-alpha,0.008102389619590155,3.657964672203784
Newey-West,0.00962802491615699,3.167411868224509
CAPM-alpha,0.011034136877476368,4.1715450032038
Newey-West,0.005193382322056003,1.8831966780248472
CAPM-alpha,0.006257318754639742,1.993398870292371
Newey-West,0.0072375690878891084,3.4083627890732098
CAPM-alpha,0.008511162319081502,3.7551974406884745
Newey-West,0.007238548736305721,3.390950238305075
CAPM-alpha,0.008527444293844442,3.740720324579485
Newey-West,0.011974385211798949,3.8085793460402573
CAPM-alpha,0.013249537367310802,4.64855258719158
Newey-West,0.004702371725796514,1.7029962161403822
CAPM-alpha,0.005613536046740861,1.7788825363833065
Newey-West,0.007189754476414973,3.392490103936285
CAPM-alpha,0.008441297583710811,3.7281276468660893
Newey-West,0.007304125657378407,3.4196461826657143
CAPM-alpha,0.008576894382618284,3.75753933191221
Newey-West,0.011695814340213238,3.7792205894793502
CAPM-alpha,0.012931139151904199,4.583334419931681
Newey-West,0.004778060464804635,1.7232887518948445
CAPM-alpha,0.005696583534924907,1.797097653645789
Newey-West,0.006781436629382155,3.2572127741828236
CAPM-alpha,0.008255115660345707,3.7742566648499736
Newey-West,0.006703207733836009,3.2212029937883195
CAPM-alpha,0.008172173734828952,3.7379751024642527
Newey-West,0.01007060727731314,3.2803223855442702
CAPM-alpha,0.01150420447213079,4.314382582961544
Newey-West,0.005021035437531766,1.839915848808354
CAPM-alpha,0.006143599743812497,1.9868752160365204
Newey-West,0.006756622195281826,3.2360620040070924
CAPM-alpha,0.008195202100956455,3.72751939255102
Newey-West,0.006693781704622614,3.199984164005299
CAPM-alpha,0.00815380164389181,3.7021850082982684
Newey-West,0.00982639147464216,3.2063825253473626
CAPM-alpha,0.011228026508947657,4.203694741937173
Newey-West,0.005113647088018549,1.8642846159835302
CAPM-alpha,0.006207813390084429,1.9935731409345483
